"path","qualified_name","line","end_line","kind","source_sha256","disposition"
"services/telegram_broker/bot.py","sidecar_command","59","81","function","d75f825eb60765b6c86f3f0eb38fb7e8b1aa65eac029cd595b7dcd950f93b274","PRESERVE_AND_REGRESSION_TEST"
"services/telegram_broker/bot.py","ft_call","84","97","function","f065d686b9de9c6ee96e3630200b44e71fdea6c41c094d156b0b30d9c1202800","PRESERVE_AND_REGRESSION_TEST"
"services/telegram_broker/bot.py","normalize_pair_input","100","104","function","083862611170c78d99b900b032f736718fbc8508a264ba2760d9092301d62230","PRESERVE_AND_REGRESSION_TEST"
"services/telegram_broker/bot.py","confirm_button","107","110","function","8eeac0f890bc1f47fbe50c4b064760d6dcb5cba5deb149abb418e2b83307be72","PRESERVE_AND_REGRESSION_TEST"
"services/telegram_broker/bot.py","_ask_confirm","113","117","function","8dfb79b6f020cd2fc93b0518110882a4b336fdba3a3367d3a0950f3d89fc22ea","PRESERVE_AND_REGRESSION_TEST"
"services/telegram_broker/bot.py","menu","120","148","function","61fe35b439edb70da9f37eda672290e4599f601c3d874191e8ae42bf68eb4ee4","PRESERVE_AND_REGRESSION_TEST"
"services/telegram_broker/bot.py","help_text","151","161","function","1d90a0cf02200d8434b647798b1ce919b7c114e50c8ebb3cee24fe00ef20edc8","PRESERVE_AND_REGRESSION_TEST"
"services/telegram_broker/bot.py","_latest_signal","164","172","function","dc0f99e88cdd1f55c4bb49638fc4f6b3b1ca6e08c9967f1fc25c7137e1c97573","PRESERVE_AND_REGRESSION_TEST"
"services/telegram_broker/bot.py","_tail_audit","175","184","function","418ebe136559928b105b7e40dbc580a8429aaea25d958ac36ed94874464c7dd8","PRESERVE_AND_REGRESSION_TEST"
"services/telegram_broker/bot.py","_settings","187","203","function","dae7ac472040482d9383d4c89c9a2083f5061f111b7db0b2399b369d06cf01cc","PRESERVE_AND_REGRESSION_TEST"
"services/telegram_broker/bot.py","_backtest_status","206","210","function","5641c487f8e7ceb4525025e747c6b66a5fb42f64d1fef09f4cbf55206a588d1e","PRESERVE_AND_REGRESSION_TEST"
"services/telegram_broker/bot.py","_self_audit","213","363","function","39ac20fbc200c39a7cfb3d212d2c6eddc6f7b471daa67013fbe528e74ff44785","PRESERVE_AND_REGRESSION_TEST"
"services/telegram_broker/bot.py","_self_audit.record","219","222","function","6e990ff24cf9c8fdcafa481d4c8536d88b075a7e6b80c64f743ba4d7f89dfb1e","PRESERVE_AND_REGRESSION_TEST"
"services/telegram_broker/bot.py","_self_audit.object_file","224","228","function","44408d0f5d22dbcb8d2a036f00cc651f7bf94a5366da7e2595007456d5e69a78","PRESERVE_AND_REGRESSION_TEST"
"services/telegram_broker/bot.py","_self_audit.health","230","242","function","6659d253cc6934eef4490a4f9fd94f61119ee904b96294c59e931d17ec0fc6e6","PRESERVE_AND_REGRESSION_TEST"
"services/telegram_broker/bot.py","_flow_summary","366","408","function","677de9f412e1ef5ebca4a0b14c98d8365968a384595641a07c202302c2b75098","PRESERVE_AND_REGRESSION_TEST"
"services/telegram_broker/bot.py","_sidecar_json_result","411","421","function","7d8e77de1531fb56508835e477dd7a92f72367c25b88f349e0e4f50291b6432e","PRESERVE_AND_REGRESSION_TEST"
"services/telegram_broker/bot.py","_show_pairs","424","462","function","35cb8135ca217cda8139b2ea01ed29969218e0b654fb5bbed84528fb530073c2","PRESERVE_AND_REGRESSION_TEST"
"services/telegram_broker/bot.py","route","465","529","function","d29731a600a9226a9e696b7ada7b8b3cbc9edd452f8c384fe49469f39936b319","PRESERVE_AND_REGRESSION_TEST"
"services/telegram_broker/bot.py","_confirm_action","532","588","function","9a96d9dc9fa7fa445e64fe3706bf2b396bc38739a9098468e2ba574a8ad50ce8","PRESERVE_AND_REGRESSION_TEST"
"services/telegram_broker/bot.py","handle_message","591","668","function","7ca738cc62e3ba7b30276f72975d4675657e73ec8c16f42a03692f8fc0f9cf2f","PRESERVE_AND_REGRESSION_TEST"
"services/telegram_broker/bot.py","handle_callback","671","716","function","b71cc94450506ea0ee1833412b70ceeede92bb3204312cc4431cdafc76b5d05b","PRESERVE_AND_REGRESSION_TEST"
"services/telegram_broker/bot.py","_load_offset","719","721","function","1daaf67bc81389c975b3101e71bdc6cbb2e9328e03a76eacd89db8dd88f71a47","PRESERVE_AND_REGRESSION_TEST"
"services/telegram_broker/bot.py","main","724","750","function","a43d57cbcc8da61e737468dc9990b457c895f72d1bc45c9301fcb651ddca2fd7","PRESERVE_AND_REGRESSION_TEST"
"services/telegram_broker/callbacks.py","CallbackStore.__init__","5","6","function","33c0c39ff7b465a1d225c69f7a87b5a29454a0cc14256c12b086f2136c439981","PRESERVE_AND_REGRESSION_TEST"
"services/telegram_broker/callbacks.py","CallbackStore._cleanup","8","10","function","fc0afd00c4f725c42e5169c7f6c4e5240067803eafb6a7826176a1185510258f","PRESERVE_AND_REGRESSION_TEST"
"services/telegram_broker/callbacks.py","CallbackStore.issue","12","17","function","6ef5f849b39714a4471133e36feca112d31461e016c555b5d95abcddc3993246","PRESERVE_AND_REGRESSION_TEST"
"services/telegram_broker/callbacks.py","CallbackStore.consume","19","31","function","e614fc12cc559e36517ab0f590582b07f5daa9fe729a1c33641f43a286908caa","PRESERVE_AND_REGRESSION_TEST"
"services/telegram_broker/callbacks.py","CallbackStore.cancel","33","42","function","f4a2cb86498952618f96937620276e3ec1591ffa399bebdd4a5ee686f2b3fd71","PRESERVE_AND_REGRESSION_TEST"
